Date,Value
2/1/2017,0.0247
1/31/2017,0.0245
1/30/2017,0.0248
1/29/2017,null
1/27/2017,0.0248
1/26/2017,0.0251
1/25/2017,0.0252
1/24/2017,0.0247
1/23/2017,0.0240
1/22/2017,null
1/20/2017,0.0247
1/19/2017,0.0246
1/18/2017,0.0239
1/17/2017,0.0233
1/15/2017,null
1/13/2017,0.0238
1/12/2017,0.0236
1/11/2017,0.0237
1/10/2017,0.0238
1/9/2017,0.0238
1/8/2017,null
1/6/2017,0.0242
1/5/2017,0.0237
1/4/2017,0.0245
1/3/2017,0.0245
1/1/2017,null
12/30/2016,0.0245
12/29/2016,0.0248
12/28/2016,0.0251
12/27/2016,0.0256
12/25/2016,null
12/23/2016,0.0254
12/22/2016,0.0255
12/21/2016,0.0255
12/20/2016,0.0257
12/19/2016,0.0254
12/18/2016,null
12/16/2016,0.0260
12/15/2016,0.0258
12/14/2016,0.0253
12/13/2016,0.0248
12/12/2016,0.0248
12/11/2016,null
12/9/2016,0.0246
12/8/2016,0.0239
12/7/2016,0.0235
12/6/2016,0.0240
12/5/2016,0.0239
12/4/2016,null
12/2/2016,0.0239
12/1/2016,0.0244
11/30/2016,0.0237
11/29/2016,0.0230
11/28/2016,0.0232
11/27/2016,null
11/25/2016,0.0237
11/23/2016,0.0236
11/22/2016,0.0232
11/21/2016,0.0234
11/20/2016,null
11/18/2016,0.0234
11/17/2016,0.0228
11/16/2016,0.0222
11/15/2016,0.0224
11/14/2016,0.0222
11/13/2016,null
11/10/2016,0.0212
11/9/2016,0.0207
11/8/2016,0.0186
11/7/2016,0.0183
11/6/2016,null
11/4/2016,0.0178
11/3/2016,0.0181
11/2/2016,0.0180
11/1/2016,0.0182
10/31/2016,0.0183
10/30/2016,null
10/28/2016,0.0185
10/27/2016,0.0184
10/26/2016,0.0179
10/25/2016,0.0176
10/24/2016,0.0176
10/23/2016,null
10/21/2016,0.0174
10/20/2016,0.0175
10/19/2016,0.0175
10/18/2016,0.0175
10/17/2016,0.0177
10/16/2016,null
10/14/2016,0.0179
10/13/2016,0.0174
10/12/2016,0.0178
10/11/2016,0.0176
10/9/2016,null
10/7/2016,0.0174
10/6/2016,0.0174
10/5/2016,0.0172
10/4/2016,0.0168
10/3/2016,0.0162
10/2/2016,null
9/30/2016,0.0161
9/29/2016,0.0156
9/28/2016,0.0157
9/27/2016,0.0156
9/26/2016,0.0159
9/25/2016,null
9/23/2016,0.0162
9/22/2016,0.0163
9/21/2016,0.0167
9/20/2016,0.0169
9/19/2016,0.0170
9/18/2016,null
9/16/2016,0.0170
9/15/2016,0.0170
9/14/2016,0.0169
9/13/2016,0.0173
9/12/2016,0.0167
9/11/2016,null
9/9/2016,0.0167
9/8/2016,0.0162
9/7/2016,0.0154
9/6/2016,0.0154
9/4/2016,null
9/2/2016,0.0160
9/1/2016,0.0157
8/31/2016,0.0157
8/30/2016,0.0157
8/29/2016,0.0157
8/28/2016,null
8/26/2016,0.0164
8/25/2016,0.0158
8/24/2016,0.0156
8/23/2016,0.0155
8/22/2016,0.0154
8/21/2016,null
8/19/2016,0.0158
8/18/2016,0.0154
8/17/2016,0.0156
8/16/2016,0.0158
8/15/2016,0.0155
8/14/2016,null
8/12/2016,0.0152
8/11/2016,0.0157
8/10/2016,0.0151
8/9/2016,0.0155
8/8/2016,0.0158
8/7/2016,null
8/5/2016,0.0158
8/4/2016,0.0150
8/3/2016,0.0154
8/2/2016,0.0154
8/1/2016,0.0150
7/31/2016,null
7/29/2016,0.0146
7/28/2016,0.0151
7/27/2016,0.0152
7/26/2016,0.0156
7/25/2016,0.0157
7/24/2016,null
7/22/2016,0.0157
7/21/2016,0.0157
7/20/2016,0.0158
7/19/2016,0.0156
7/18/2016,0.0159
7/17/2016,null
7/15/2016,0.0159
7/14/2016,0.0153
7/13/2016,0.0147
7/12/2016,0.0151
7/11/2016,0.0143
7/10/2016,null
7/8/2016,0.0137
7/7/2016,0.0139
7/6/2016,0.0139
7/5/2016,0.0137
7/3/2016,null
7/1/2016,0.0146
6/30/2016,0.0149
6/29/2016,0.0148
6/28/2016,0.0146
6/27/2016,0.0146
6/26/2016,null
6/24/2016,0.0158
6/23/2016,0.0174
6/22/2016,0.0169
6/21/2016,0.0170
6/20/2016,0.0167
6/19/2016,null
6/17/2016,0.0162
6/16/2016,0.0156
6/15/2016,0.0160
6/14/2016,0.0161
6/13/2016,0.0162
6/12/2016,null
6/10/2016,0.0164
6/9/2016,0.0168
6/8/2016,0.0171
6/7/2016,0.0171
6/6/2016,0.0172
6/5/2016,null
6/3/2016,0.0170
6/2/2016,0.0181
6/1/2016,0.0185
5/31/2016,0.0183
5/29/2016,null
5/27/2016,0.0185
5/26/2016,0.0182
5/25/2016,0.0187
5/24/2016,0.0186
5/23/2016,0.0184
5/22/2016,null
5/20/2016,0.0185
5/19/2016,0.0185
5/18/2016,0.0188
5/17/2016,0.0176
5/16/2016,0.0175
5/15/2016,null
5/13/2016,0.0171
5/12/2016,0.0176
5/11/2016,0.0174
5/10/2016,0.0176
5/9/2016,0.0176
5/8/2016,null
5/6/2016,0.0178
5/5/2016,0.0175
5/4/2016,0.0178
5/3/2016,0.0180
5/2/2016,0.0187
5/1/2016,null
4/29/2016,0.0182
4/28/2016,0.0184
4/27/2016,0.0186
4/26/2016,0.0193
4/25/2016,0.0190
4/24/2016,null
4/22/2016,0.0189
4/21/2016,0.0187
4/20/2016,0.0185
4/19/2016,0.0178
4/18/2016,0.0177
4/17/2016,null
4/15/2016,0.0175
4/14/2016,0.0178
4/13/2016,0.0176
4/12/2016,0.0178
4/11/2016,0.0172
4/10/2016,null
4/8/2016,0.0172
4/7/2016,0.0169
4/6/2016,0.0176
4/5/2016,0.0173
4/4/2016,0.0178
4/3/2016,null
4/1/2016,0.0179
3/31/2016,0.0179
3/30/2016,0.0183
3/29/2016,0.0181
3/28/2016,0.0187
3/27/2016,null
3/24/2016,0.0190
3/23/2016,0.0188
3/22/2016,0.0194
3/21/2016,0.0192
3/20/2016,null
3/18/2016,0.0187
3/17/2016,0.0190
3/16/2016,0.0194
3/15/2016,0.0196
3/14/2016,0.0196
3/13/2016,null
3/11/2016,0.0198
3/10/2016,0.0193
3/9/2016,0.0189
3/8/2016,0.0183
3/7/2016,0.0190
3/6/2016,null
3/4/2016,0.0188
3/3/2016,0.0183
3/2/2016,0.0185
3/1/2016,0.0183
2/29/2016,0.0174
2/28/2016,null
2/26/2016,0.0176
2/25/2016,0.0170
2/24/2016,0.0174
2/23/2016,0.0175
2/22/2016,0.0177
2/21/2016,null
2/19/2016,0.0175
2/18/2016,0.0176
2/17/2016,0.0182
2/16/2016,0.0178
2/15/2016,null
2/14/2016,null
2/12/2016,0.0175
2/11/2016,0.0164
2/10/2016,0.0171
2/9/2016,0.0173
2/8/2016,0.0174
2/7/2016,null
2/5/2016,0.0185
2/4/2016,0.0186
2/3/2016,0.0188
2/2/2016,0.0186
2/1/2016,0.0197
1/31/2016,null
1/29/2016,0.0193
1/28/2016,0.0199
1/27/2016,0.0200
1/26/2016,0.0199
1/25/2016,0.0202
1/24/2016,null
1/22/2016,0.0205
1/21/2016,0.0202
1/20/2016,0.0198
1/19/2016,0.0204
1/18/2016,null
1/17/2016,null
1/15/2016,0.0203
1/14/2016,0.0210
1/13/2016,0.0207
1/12/2016,0.0210
1/11/2016,0.0216
1/10/2016,null
1/8/2016,0.0213
1/7/2016,0.0215
1/6/2016,0.0218
1/5/2016,0.0225
1/4/2016,0.0225
1/3/2016,null
12/31/2015,0.0227
12/30/2015,0.0230
12/29/2015,0.0231
12/28/2015,0.0223
12/27/2015,null
12/24/2015,0.0224
12/23/2015,0.0226
12/22/2015,0.0224
12/21/2015,0.0220
12/20/2015,null
12/18/2015,0.0220
12/17/2015,0.0224
12/16/2015,0.0229
12/15/2015,0.0227
12/14/2015,0.0223
12/13/2015,null
12/11/2015,0.0214
12/10/2015,0.0224
12/9/2015,0.0221
12/8/2015,0.0224
12/7/2015,0.0223
12/6/2015,null
12/4/2015,0.0228
12/3/2015,0.0233
12/2/2015,0.0218
12/1/2015,0.0216
11/30/2015,0.0222
11/29/2015,null
11/27/2015,0.0223
11/25/2015,0.0223
11/24/2015,0.0224
11/23/2015,0.0225
11/22/2015,null
11/20/2015,0.0226
11/19/2015,0.0225
11/18/2015,0.0227
11/17/2015,0.0226
11/16/2015,0.0227
11/15/2015,null
11/13/2015,0.0228
11/12/2015,0.0232
11/11/2015,0.0234
11/10/2015,0.0232
11/9/2015,0.0234
11/8/2015,null
11/6/2015,0.0233
11/5/2015,0.0225
11/4/2015,0.0223
11/3/2015,0.0222
11/2/2015,0.0219
11/1/2015,null
10/30/2015,0.0215
10/29/2015,0.0217
10/28/2015,0.0209
10/27/2015,0.0203
10/26/2015,0.0206
10/25/2015,null
10/23/2015,0.0208
10/22/2015,0.0203
10/21/2015,0.0203
10/20/2015,0.0207
10/19/2015,0.0203
10/18/2015,null
10/16/2015,0.0202
10/15/2015,0.0202
10/14/2015,0.0198
10/13/2015,0.0206
10/12/2015,0.0209
10/11/2015,null
10/9/2015,0.0210
10/8/2015,0.0211
10/7/2015,0.0206
10/6/2015,0.0204
10/5/2015,0.0206
10/4/2015,null
10/2/2015,0.0199
10/1/2015,0.0204
9/30/2015,0.0206
9/29/2015,0.0205
9/28/2015,0.0210
9/27/2015,null
9/25/2015,0.0217
9/24/2015,0.0212
9/23/2015,0.0214
9/22/2015,0.0213
9/21/2015,0.0221
9/20/2015,null
9/18/2015,0.0213
9/17/2015,0.0222
9/16/2015,0.0230
9/15/2015,0.0228
9/14/2015,0.0218
9/13/2015,null
9/11/2015,0.0218
9/10/2015,0.0222
9/9/2015,0.0218
9/8/2015,0.0219
9/6/2015,null
9/4/2015,0.0213
9/3/2015,0.0217
9/2/2015,0.0219
9/1/2015,0.0217
8/31/2015,0.0220
8/30/2015,null
8/28/2015,0.0219
8/27/2015,0.0217
8/26/2015,0.0217
8/25/2015,0.0213
8/24/2015,0.0200
8/23/2015,null
8/21/2015,0.0205
8/20/2015,0.0208
8/19/2015,0.0213
8/18/2015,0.0220
8/17/2015,0.0215
8/16/2015,null
8/14/2015,0.0220
8/13/2015,0.0219
8/12/2015,0.0213
8/11/2015,0.0214
8/10/2015,0.0224
8/9/2015,null
8/7/2015,0.0218
8/6/2015,0.0223
8/5/2015,0.0227
8/4/2015,0.0221
8/3/2015,0.0215
8/2/2015,null
7/31/2015,0.0221
7/30/2015,0.0227
7/29/2015,0.0228
7/28/2015,0.0225
7/27/2015,0.0223
7/26/2015,null
7/24/2015,0.0227
7/23/2015,0.0228
7/22/2015,0.0232
7/21/2015,0.0234
7/20/2015,0.0237
7/19/2015,null
7/17/2015,0.0235
7/16/2015,0.0235
7/15/2015,0.0235
7/14/2015,0.0240
7/13/2015,0.0243
7/12/2015,null
7/10/2015,0.0242
7/9/2015,0.0230
7/8/2015,0.0221
7/7/2015,0.0223
7/6/2015,0.0228
7/5/2015,null
7/2/2015,0.0239
7/1/2015,0.0242
6/30/2015,0.0234
6/29/2015,0.0233
6/28/2015,null
6/26/2015,0.0248
6/25/2015,0.0239
6/24/2015,0.0237
6/23/2015,0.0241
6/22/2015,0.0236
6/21/2015,null
6/19/2015,0.0227
6/18/2015,0.0235
6/17/2015,0.0231
6/16/2015,0.0232
6/15/2015,0.0236
6/14/2015,null
6/12/2015,0.0239
6/11/2015,0.0238
6/10/2015,0.0248
6/9/2015,0.0242
6/8/2015,0.0238
6/7/2015,null
6/5/2015,0.0240
6/4/2015,0.0231
6/3/2015,0.0237
6/2/2015,0.0227
6/1/2015,0.0219
5/31/2015,null
5/29/2015,0.0210
5/28/2015,0.0213
5/27/2015,0.0214
5/26/2015,0.0214
5/24/2015,null
5/22/2015,0.0222
5/21/2015,0.0219
5/20/2015,0.0225
5/19/2015,0.0226
5/18/2015,0.0223
5/17/2015,null
5/15/2015,0.0214
5/14/2015,0.0224
5/13/2015,0.0228
5/12/2015,0.0226
5/11/2015,0.0227
5/10/2015,null
5/8/2015,0.0215
5/7/2015,0.0218
5/6/2015,0.0224
5/5/2015,0.0218
5/4/2015,0.0214
5/3/2015,null
5/1/2015,0.0212
4/30/2015,0.0205
4/29/2015,0.0204
4/28/2015,0.0197
4/27/2015,0.0192
4/26/2015,null
4/24/2015,0.0192
4/23/2015,0.0195
4/22/2015,0.0197
4/21/2015,0.0192
4/20/2015,0.0190
4/19/2015,null
4/17/2015,0.0185
4/16/2015,0.0188
4/15/2015,0.0190
4/14/2015,0.0190
4/13/2015,0.0194
4/12/2015,null
4/10/2015,0.0195
4/9/2015,0.0196
4/8/2015,0.0190
4/7/2015,0.0189
4/6/2015,0.0190
4/5/2015,null
4/2/2015,0.0190
4/1/2015,0.0187
3/31/2015,0.0193
3/30/2015,0.0196
3/29/2015,null
3/27/2015,0.0195
3/26/2015,0.0201
3/25/2015,0.0192
3/24/2015,0.0188
3/23/2015,0.0192
3/22/2015,null
3/20/2015,0.0193
3/19/2015,0.0198
3/18/2015,0.0195
3/17/2015,0.0206
3/16/2015,0.0210
3/15/2015,null
3/13/2015,0.0211
3/12/2015,0.0210
3/11/2015,0.0211
3/10/2015,0.0213
3/9/2015,0.0220
3/8/2015,null
3/6/2015,0.0224
3/5/2015,0.0211
3/4/2015,0.0212
3/3/2015,0.0212
3/2/2015,0.0208
3/1/2015,null
2/27/2015,0.0200
2/26/2015,0.0202
2/25/2015,0.0197
2/24/2015,0.0199
2/23/2015,0.0206
2/22/2015,null
2/20/2015,0.0213
2/19/2015,0.0211
2/18/2015,0.0207
2/17/2015,0.0215
2/15/2015,null
2/13/2015,0.0202
2/12/2015,0.0199
2/11/2015,0.0199
2/10/2015,0.0199
2/9/2015,0.0195
2/8/2015,null
2/6/2015,0.0194
2/5/2015,0.0182
2/4/2015,0.0180
2/3/2015,0.0178
2/2/2015,0.0167
2/1/2015,null
1/30/2015,0.0168
1/29/2015,0.0175
1/28/2015,0.0172
1/27/2015,0.0183
1/26/2015,0.0183
1/25/2015,null
1/23/2015,0.0182
1/22/2015,0.0190
1/21/2015,0.0185
1/20/2015,0.0181
1/18/2015,null
1/16/2015,0.0182
1/15/2015,0.0178
1/14/2015,0.0184
1/13/2015,0.0189
1/12/2015,0.0191
1/11/2015,null
1/9/2015,0.0197
1/8/2015,0.0202
1/7/2015,0.0195
1/6/2015,0.0196
1/5/2015,0.0204
1/4/2015,null
1/2/2015,0.0212
12/31/2014,0.0217
12/30/2014,0.0219
12/29/2014,0.0221
12/28/2014,null
12/26/2014,0.0225
12/24/2014,0.0226
12/23/2014,0.0226
12/22/2014,0.0216
12/21/2014,null
12/19/2014,0.0218
12/18/2014,0.0220
12/17/2014,0.0215
12/16/2014,0.0207
12/15/2014,0.0212
12/14/2014,null
12/12/2014,0.0210
12/11/2014,0.0218
12/10/2014,0.0217
12/9/2014,0.0222
12/8/2014,0.0226
12/7/2014,null
12/5/2014,0.0231
12/4/2014,0.0226
12/3/2014,0.0229
12/2/2014,0.0229
12/1/2014,0.0222
11/30/2014,null
11/28/2014,0.0219
11/26/2014,0.0223
11/25/2014,0.0226
11/24/2014,0.0231
11/23/2014,null
11/21/2014,0.0232
11/20/2014,0.0234
11/19/2014,0.0235
11/18/2014,0.0232
11/17/2014,0.0234
11/16/2014,null
11/14/2014,0.0232
11/13/2014,0.0235
11/12/2014,0.0236
11/11/2014,0.0236
11/10/2014,0.0236
11/9/2014,null
11/7/2014,0.0231
11/6/2014,0.0238
11/5/2014,0.0235
11/4/2014,0.0234
11/3/2014,0.0235
11/2/2014,null
10/31/2014,0.0234
10/30/2014,0.0231
10/29/2014,0.0232
10/28/2014,0.0228
10/27/2014,0.0226
10/26/2014,null
10/24/2014,0.0227
10/23/2014,0.0228
10/22/2014,0.0223
10/21/2014,0.0221
10/20/2014,0.0218
10/19/2014,null
10/17/2014,0.0220
10/16/2014,0.0215
10/15/2014,0.0209
10/14/2014,0.0221
10/13/2014,0.0229
10/12/2014,null
10/10/2014,0.0231
10/9/2014,0.0233
10/8/2014,0.0233
10/7/2014,0.0235
10/6/2014,0.0243
10/5/2014,null
10/3/2014,0.0245
10/2/2014,0.0244
10/1/2014,0.0240
9/30/2014,0.0251
9/29/2014,0.0249
9/28/2014,null
9/26/2014,0.0254
9/25/2014,0.0251
9/24/2014,0.0257
9/23/2014,0.0254
9/22/2014,0.0257
9/21/2014,null
9/19/2014,0.0259
9/18/2014,0.0263
9/17/2014,0.0260
